log_prob_no_pheno,log_prob_yes_pheno,odds_no_pheno,odds_yes_pheno,model#,feature,model
5.577208261280864,5.330115005080338,0.7464633336329217,1.339650529294124,1,"nullC_66,nullB_41",epi
5.521581151114901,5.274827378484073,0.7464160862089894,1.3397353278905748,1,"nullC_67,disease_59",epi
5.788766638259845,5.539719533510221,0.746005367293127,1.3404729293416346,1,"nullC_72,disease_18",epi
5.698705814341664,5.449494441917495,0.7453304290935076,1.3416868022096307,1,"nullC_73,nullC_37",epi
7.129017060878328,6.8690144506657065,0.7429285994472685,1.3460243699650143,1,"nullC_74,disease_49",epi
5.378079586170529,5.123346088637918,0.7384092304880139,1.3542625941161397,1,"nullC_75,nullB_75",epi
6.2961079379432245,6.034930929474661,0.7381972203499588,1.354651538143056,1,"nullC_77,nullC_74",epi
6.930166202133163,6.651290966820836,0.7261867505724243,1.3770562451211614,1,"nullC_79,disease_93",epi
5.745225829976556,5.4639779077360755,0.7178891832603962,1.392972652768436,1,"nullC_80,disease_87",epi
5.517581145781555,5.2350157734890095,0.7152414643547872,1.398129233044523,1,"nullC_83,disease_90",epi
5.848083215416264,5.558492648018146,0.7115016414469536,1.4054781349011904,1,"nullC_84,disease_36",epi
5.66344951886393,5.372775502223053,0.7093809784730354,1.409679749452165,1,"nullC_85,disease_72",epi
5.476519658983781,5.181614996761894,0.7045065293813402,1.419433260438546,1,"nullC_86,disease_5",epi
5.024882906608121,4.731814074833678,0.7024631540020447,1.4235622100644572,1,"nullC_87,nullC_56",epi
5.831553913465053,5.529755038250789,0.7012163143603325,1.4260934600647812,1,"nullC_88,disease_90",epi
5.710739653905387,5.409771089899649,0.7010960825859407,1.4263380224741442,1,"nullC_89,disease_91",epi
7.190892464596416,6.87988412290261,0.7010179245276456,1.426497048094472,1,"nullC_90,disease_94",epi
5.682098077942003,5.3800659354857325,0.7000160209426955,1.4285387335183026,1,"nullC_92,disease_71",epi
5.594302694640165,5.2914298627691005,0.6987005466724213,1.4312283062644289,1,"nullC_93,nullC_94",epi
5.8045981034765255,5.4976965437353735,0.6968237668967298,1.4350830834221553,1,"nullC_94,disease_35",epi
5.737735158247399,5.4275155351987205,0.693639643710326,1.4416707710806889,1,"nullC_95,nullC_89",epi
6.930166202133163,6.60873135240204,0.6914759287168323,1.4461819399204454,1,"nullC_96,disease_46",epi
5.537743119071899,5.22661236269263,0.6914568997184456,1.4462217390660066,1,"nullC_97,nullC_91",epi
6.913905681261383,6.588112065199304,0.6879346073033368,1.4536265356963811,1,"nullC_98,disease_2",epi
5.581454552162316,5.262825052187438,0.6856342545332024,1.4585035584034902,1,"nullC_99,disease_21",epi
6.189009802386858,5.862833606456566,0.6836437945415393,1.462750057828892,1,"disease_0,disease_60",epi
5.519579148444228,5.1987611555968645,0.6833833855113898,1.463307451134007,1,"disease_1,disease_74",epi
5.55624313281582,5.233961477134104,0.6824708959963344,1.4652639487873063,1,"disease_3,nullC_80",epi
5.594302694640165,5.268262803487566,0.6797107590392552,1.4712140225843438,1,"disease_4,disease_53",epi
6.563703251828268,6.225739100145934,0.6764972142928378,1.4782026871246303,1,"disease_5,nullC_8",epi
5.834289893283929,5.500443798210512,0.6751841057563791,1.4810775186713614,1,"disease_6,nullB_49",epi
4.966844121601028,4.641618995696124,0.675064827577352,1.4813392123964801,1,"disease_7,disease_46",epi
5.6205050670341885,5.288087241272411,0.6747704265167913,1.4819855178924555,1,"disease_9,disease_56",epi
6.177359185166882,5.8374663925781425,0.6726791623318298,1.4865928008435976,1,"disease_11,nullC_55",epi
5.658841215777736,5.320877064095402,0.6706250176323549,1.4911462795266794,1,"disease_13,disease_37",epi
5.831553913465053,5.489499776531194,0.6686460024167469,1.495559677894747,1,"disease_14,disease_43",epi
5.435238000010477,5.09635515281107,0.6681379941200098,1.4966968033558374,1,"disease_15,disease_56",epi
5.566670755978079,5.225566884291077,0.6674186622222624,1.49830991640294,1,"disease_16,disease_35",epi
6.0370937603610155,5.690775341208823,0.6667136423200626,1.4998943122269874,1,"disease_17,disease_30",epi
5.812608827222604,5.466633951794192,0.6654170397709706,1.5028169407026144,1,"disease_19,disease_43",epi
5.627164359124166,5.280330969701052,0.6633515028650682,1.5074963962257115,1,"disease_20,disease_56",epi
6.445920216171885,6.090433713797348,0.662182148651469,1.510158499495185,1,"disease_21,disease_96",epi
5.493911401695651,5.1414332071290625,0.6578444452088036,1.520116202672494,1,"disease_22,disease_48",epi
5.89064282983506,5.532591919585989,0.6565478943223838,1.5231181283919728,1,"disease_23,disease_37",epi
5.905241629256213,5.544020615409612,0.6542004986146064,1.5285833656771732,1,"disease_24,disease_56",epi
7.7088355561312705,7.3271963409462755,0.6489410429648174,1.5409720356587393,1,"disease_25,disease_24",epi
6.0643063238859005,5.694108677628582,0.648440043607431,1.5421626253011067,1,"disease_26,disease_18",epi
6.162033214688655,5.786751299999127,0.6452498588981209,1.5497872432047923,1,"disease_27,nullB_30",epi
5.879115324663992,5.503198620889356,0.6427538077185975,1.555805641275653,1,"disease_28,nullC_38",epi
5.845309288533539,5.469297069213675,0.6424272962061585,1.5565963742597488,1,"disease_29,disease_24",epi
5.187401836105896,4.816971883173985,0.6411335967456848,1.5597373231973444,1,"disease_30,disease_41",epi
6.085213008705214,5.702490956381387,0.639108722436988,1.5646790051415604,1,"disease_32,nullC_26",epi
6.2961079379432245,5.909353622091459,0.6375328234695553,1.5685466899693734,1,"disease_33,disease_79",epi
6.435869880318383,6.04673744206165,0.6366720514351353,1.5706673439581333,1,"disease_34,disease_62",epi
5.991184059056938,5.604735040108779,0.6356378469727215,1.5732228733115625,1,"disease_38,disease_69",epi
6.010602144914039,5.620119958948258,0.6327663050687575,1.580362279074481,1,"disease_42,disease_46",epi
5.023664137413991,4.6439527190423435,0.6323545084702997,1.581391429340885,1,"disease_44,nullB_83",epi
5.981614608040787,5.582092563359019,0.6258473045397531,1.597833837017798,1,"disease_45,nullB_11",epi
5.264936930070648,4.873395273092565,0.6257402388651837,1.5981072302678792,1,"disease_47,nullC_81",epi
6.02045444135705,5.618570771961429,0.6243968757601546,1.6015454894494434,1,"disease_49,disease_15",epi
6.043827792542359,5.632600620171868,0.6177363895199746,1.6188134889982309,1,"disease_51,disease_89",epi
5.778349877401589,5.367944574953388,0.6162648962514552,1.622678828670405,1,"disease_52,nullC_67",epi
5.7131638975168935,5.302653325138951,0.6156502716154976,1.6242988042154993,1,"disease_54,disease_66",epi
6.716907410051496,6.296356667359888,0.6155694989461102,1.624511938476576,1,"disease_55,disease_35",epi
6.071226766730474,5.65161862600763,0.6118752592405021,1.6343200430121374,1,"disease_56,disease_74",epi
6.461187688302673,6.0232621856402835,0.6016317977844752,1.6621461892182663,1,"disease_58,disease_62",epi
6.4924402318067775,6.04673744206165,0.5964127084498956,1.6766913008930455,1,"disease_61,disease_89",epi
5.347307927503775,4.910062306239997,0.5930051276721034,1.686326059144872,1,"disease_63,disease_24",epi
5.463198815008121,5.022903305607073,0.5919566477652393,1.689312897786029,1,"disease_64,disease_56",epi
5.727834087264688,5.280330969701052,0.5892811927653338,1.6969827177196615,1,"disease_65,nullC_58",epi
6.212726329004173,5.735000234946681,0.5725025299160457,1.746717171968907,1,"disease_66,disease_87",epi
6.4714970579615345,5.986811681130463,0.5697635400179115,1.7551140600687847,1,"disease_67,disease_94",epi
6.220758500701438,5.738484559029292,0.569514733738321,1.755880824076234,1,"disease_71,disease_78",epi
6.224798910238443,5.741981066088021,0.5691821926371902,1.756906686357672,1,"disease_72,disease_77",epi
6.785427356488252,6.293312524978659,0.5669951423004733,1.763683540466843,1,"disease_73,nullC_45",epi
6.283148793300719,5.790421028888089,0.5630459634529908,1.7760539368177017,1,"disease_80,disease_93",epi
6.327015475406301,5.831702687861393,0.5616747070865757,1.7803899434728534,1,"disease_82,disease_90",epi
6.336024545348667,5.827878591422989,0.5533611446152664,1.807138086457564,1,"disease_84,nullC_43",epi
6.391852994901609,5.8747621773218395,0.5480167379863962,1.8247617831425136,1,"disease_88,disease_66",epi
6.2961079379432245,5.75786842585034,0.5338695139969858,1.873116883024802,1,"disease_90,disease_58",epi
5.83703337922968,5.298148813017846,0.5295383064465783,1.888437508346497,1,"disease_95,nullC_12",epi
6.245249520709733,5.658039193810552,0.5036095442472792,1.9856653064322909,1,"disease_99,nullB_49",epi
8.678143813333529,10.463449438051844,7.187807183399687,0.1391244888023026,1,nullA_0,main
8.332951612254487,9.812001286659648,5.167754199387397,0.19350765563086253,1,nullA_1,main
9.201347439483522,10.616568809088147,4.750677841855008,0.21049627722378406,1,nullA_2,main
9.19519369451245,10.600586860371102,4.700277768242856,0.21275338380136594,1,nullA_3,main
9.197231550745885,10.560485299615339,4.488284072019384,0.22280229681408656,1,nullA_4,main
9.615095692380981,10.68582923297008,3.24241266426715,0.3084123162423004,1,nullA_5,main
9.613018574394186,10.680991057915838,3.2327068719812426,0.309338285097011,1,nullA_6,main
9.620187992173744,10.686243782290303,3.225697707758802,0.31001045063667626,1,nullA_7,main
9.61847242507665,10.676066757629588,3.196042598908688,0.3128869434786187,1,nullA_8,main
9.61847242507665,10.676066757629588,3.196042598908688,0.3128869434786187,1,nullA_9,main
9.616755011974842,10.6680833604883,3.1742706135607004,0.3150330018266028,1,nullA_10,main
9.613056542666383,10.663703856054912,3.1720272498392488,0.31525580369799083,1,nullA_11,main
9.62234990182307,10.672596662745613,3.170336235749177,0.31542395684213337,1,nullA_12,main
9.614689985187216,10.664693416830241,3.1697410624989844,0.31548318310001405,1,nullA_13,main
9.614176214643619,10.659086855357273,3.1521498013264764,0.3172438059825658,1,nullA_14,main
8.890592801335206,9.917893575794508,3.1163037466935766,0.320892981327962,1,nullA_15,main
8.87301006075058,9.896095908106624,3.102511926629235,0.32231947004518474,1,nullA_16,main
8.653902468880313,9.484958140327286,2.5162067005560935,0.3974236296958414,1,nullA_17,main
7.315942708214604,8.114961132745883,2.4661838020592817,0.40548478145262035,1,nullA_18,main
6.80125022201846,7.587942638511511,2.4501431650780967,0.40813941579129137,1,nullA_19,main
9.228810305311436,10.035144837973856,2.4353678240048198,0.41061559167500145,1,nullA_20,main
7.236818987339117,8.015619313052726,2.4133374766777145,0.4143639294810253,1,nullA_21,main
9.195499125458799,9.974656076493206,2.364319625596133,0.42295465857238435,1,nullA_22,main
9.188619424728191,9.947969173744047,2.3134790573307633,0.4322494283366351,1,nullA_23,main
8.452325521181102,9.18079973207125,2.2504876259917506,0.44434814413134904,1,nullA_24,main
7.517400790675506,8.178262905985799,2.1066972694344104,0.4746766488516274,1,nullA_25,main
7.467005741228156,8.088579595544314,2.016841983783332,0.4958246645203857,1,nullA_26,main
8.894859378848587,9.527243770693014,2.015901197054851,0.49605605744019554,1,nullA_27,main
8.0960466565424,8.652732203385773,1.8648578011096841,0.5362339152105591,1,nullA_28,main
7.69590226013592,8.247286348936584,1.8600070805044258,0.5376323619847752,1,nullA_29,main
7.129043021377596,7.6506307725815965,1.8079594665192367,0.5531097452783298,1,nullA_30,main
6.994150563019749,7.5138747162533255,1.8065180459420909,0.5535510714915138,1,nullA_31,main
7.368887394444985,7.875572377973402,1.7739063954834433,0.5637276028465243,1,nullA_32,main
5.284985222210494,5.7148847691461615,1.6621365580634417,0.601635283905374,1,nullA_33,main
7.65163947653526,8.090319581891782,1.639560803842204,0.6099194355321043,1,nullA_34,main
7.574849936446234,8.010409141286761,1.63471340676022,0.6117280227008502,1,nullA_35,main
7.630952649295067,8.060213044276107,1.6225316724892438,0.6163207886511252,1,nullA_36,main
7.397179839540033,7.8235728122294965,1.6200151150204365,0.6172781912515583,1,nullA_37,main
7.516447000531122,7.939441762292587,1.612432929243909,0.6201808347271307,1,nullA_38,main
7.344305166609915,7.763126652529734,1.6068591778622692,0.6223320710221654,1,nullA_39,main
5.1655243018823525,5.559627860212636,1.5962037037115004,0.626486455127748,1,nullA_40,main
7.6895638136325095,8.09568591614994,1.5802599498116674,0.6328072796625506,1,nullA_41,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_42,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_43,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_44,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_45,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_46,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_47,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_48,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_49,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_50,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_51,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_52,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_53,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_54,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_55,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_56,main
10.327422593979545,10.728292018533802,1.5510793528427365,0.6447123405822228,1,nullA_57,main
4.8820424458274445,5.248415329605487,1.5507449161566103,0.6448513805084174,1,nullA_58,main
7.714311915911972,8.103095545937192,1.5495312887586536,0.6453564424640377,1,nullA_59,main
5.696644412230653,6.069798989889859,1.5474412570649285,0.6462280848687759,1,nullA_60,main
9.606422653204433,9.997687275438956,1.5390825849822822,0.6497377137247718,1,nullA_61,main
7.333260179460676,7.713718748683787,1.538855224647907,0.649833710139173,1,nullA_62,main
9.607144887293561,9.99618860123229,1.5353225874653762,0.6513289182118227,1,nullA_63,main
9.582781978933314,9.971557529704324,1.5350215190893732,0.6514566653067079,1,nullA_64,main
6.836326626502603,7.211287557800226,1.5347352669381378,0.651578172172353,1,nullA_65,main
9.60138525950392,9.983618289299201,1.5238975376954815,0.6562120977715162,1,nullA_66,main
9.59810371320938,9.978770430446117,1.5212936334226006,0.6573352954552264,1,nullA_67,main
9.586554196439073,9.967007032806638,1.5210055554806097,0.6574597945396843,1,nullA_68,main
9.120130496423469,9.498816001417225,1.521000818790956,0.6574618419961801,1,nullA_69,main
9.593104550339964,9.971399652855682,1.5173592656031696,0.6590397031664662,1,nullA_70,main
9.155785170296546,9.531814768284653,1.51630853534993,0.6594963865775658,1,nullA_71,main
7.660155664479427,8.029328828363697,1.516252454470673,0.6595207790440822,1,nullA_72,main
4.760926633476985,5.106029006385878,1.5144950034823048,0.6602861004497753,1,nullA_73,main
8.432613603849493,8.80176531718305,1.509830297754986,0.6623260915395137,1,nullA_74,main
5.63107792960527,5.980855693001816,1.506878854707972,0.6636233542435611,1,nullA_75,main
7.119391882185224,7.478440265771297,1.504183643161251,0.664812441317578,1,nullA_76,main
9.154195875815919,9.522193814895553,1.5029214755078473,0.6653707570863563,1,nullA_77,main
4.84242522755308,5.174895624309937,1.4901456862534397,0.6710753245303311,1,nullA_78,main
7.391711231453864,7.739620259130682,1.4827557999999594,0.674419887617386,1,nullA_79,main
7.984997711908722,8.326133356994381,1.4666344931782969,0.6818331388299289,1,nullA_80,main
7.296047707678853,7.624631678102021,1.4515547096976755,0.6889165067765693,1,nullA_81,main
4.5734765278505565,4.875645753497393,1.442168869274605,0.693400073531603,1,nullA_82,main
6.4782674004291385,6.794297707510328,1.4385863023675567,0.6951268744560183,1,nullA_83,main
7.722479210651485,8.043503089992045,1.4358444192141957,0.6964542861456235,1,nullA_84,main
7.729226055416137,8.048955539237829,1.433706551301508,0.6974928022001488,1,nullA_85,main
5.010384616265789,5.309332940092821,1.4288956111379247,0.6998411865815959,1,nullA_86,main
7.618862643917655,7.932550832889152,1.4248061115262145,0.7018498811244055,1,nullA_87,main
6.3827441833642045,6.684266566501408,1.4157801850779475,0.7063243366023968,1,nullA_88,main
6.1287180164332025,6.409471459763714,1.384784677342792,0.7221339290949261,1,nullA_89,main
7.570626942428317,7.852898861530771,1.3755845679365117,0.7269636657091035,1,nullA_90,main
7.389345564887188,7.6575508505052605,1.3550770439858308,0.7379654200757433,1,nullA_91,main
4.819119287658025,5.070111047233716,1.3522410981848008,0.7395130952182741,1,nullA_92,main
7.833613697257205,8.10167814176533,1.3521713932522534,0.7395512173902687,1,nullA_93,main
6.784466264785294,7.0472014397983935,1.3508447370873216,0.7402775260139743,1,nullA_94,main
4.266544040116186,4.506367004148753,1.342468534798287,0.7448964158778256,1,nullA_95,main
6.949149935606186,7.204453109086644,1.3382772533738005,0.7472293184980894,1,nullA_96,main
4.470598428581464,4.709447136740404,1.3376267374330248,0.747592711789727,1,nullA_97,main
6.438193287516648,6.689952581040543,1.336585361862736,0.7481751847157351,1,nullA_98,main
4.311643251296315,4.545563386243185,1.3320947670333425,0.7506973413213398,1,nullA_99,main
7.628464789738793,7.882163971610924,1.3316450342350195,0.7509508722603864,1,nullB_0,main
6.129231116531044,6.3722069225344855,1.325582994827832,0.7543850546527877,1,nullB_1,main
7.9365191925149166,8.183118618314213,1.319427542559877,0.7579044454838784,1,nullB_2,main
